type,exchange_segment,security_id,LTP,LTQ,LTT,avg_price,volume,total_sell_quantity,total_buy_quantity,open,close,high,low
Quote Data,0,25,46644.50,0,14:42:07,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46644.50,0,14:42:07,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46644.15,0,14:42:08,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46642.25,0,14:42:09,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.00,0,14:42:10,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46643.05,0,14:42:11,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46649.35,0,14:42:12,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46650.30,0,14:42:13,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.45,0,14:42:14,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46647.65,0,14:42:15,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46645.85,0,14:42:16,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46644.40,0,14:42:17,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.45,0,14:42:18,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46645.95,0,14:42:19,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.75,0,14:42:20,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46643.65,0,14:42:21,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46645.55,0,14:42:22,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46645.20,0,14:42:23,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46648.60,0,14:42:24,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46649.60,0,14:42:25,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46641.05,0,14:42:26,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46641.00,0,14:42:27,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46638.40,0,14:42:28,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46639.25,0,14:42:29,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46643.90,0,14:42:30,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46643.30,0,14:42:31,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46635.65,0,14:42:32,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46633.45,0,14:42:33,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46634.95,0,14:42:34,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46636.65,0,14:42:35,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46633.70,0,14:42:36,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46633.00,0,14:42:37,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46633.15,0,14:42:38,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46636.25,0,14:42:39,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46634.65,0,14:42:40,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46635.85,0,14:42:41,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46634.85,0,14:42:42,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46632.85,0,14:42:43,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46635.10,0,14:42:44,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46635.15,0,14:42:45,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46639.85,0,14:42:46,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46641.90,0,14:42:47,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46640.15,0,14:42:48,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46641.50,0,14:42:49,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46642.60,0,14:42:50,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46640.05,0,14:42:51,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46642.05,0,14:42:52,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46644.50,0,14:42:53,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46643.35,0,14:42:54,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46645.30,0,14:42:55,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46641.40,0,14:42:56,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46641.40,0,14:42:56,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46647.95,0,14:42:57,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.05,0,14:42:58,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46647.05,0,14:42:59,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46649.60,0,14:43:00,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.50,0,14:43:01,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.50,0,14:43:01,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46650.50,0,14:43:02,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46649.70,0,14:43:03,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46647.00,0,14:43:04,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46650.05,0,14:43:05,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46644.60,0,14:43:06,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.00,0,14:43:07,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46643.25,0,14:43:08,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46643.90,0,14:43:09,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46648.35,0,14:43:10,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.55,0,14:43:11,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46652.80,0,14:43:12,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.90,0,14:43:13,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.95,0,14:43:14,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46652.20,0,14:43:15,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46651.85,0,14:43:16,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46651.85,0,14:43:16,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46655.25,0,14:43:17,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46654.80,0,14:43:18,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46657.55,0,14:43:19,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46655.80,0,14:43:20,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46658.85,0,14:43:21,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46659.45,0,14:43:22,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46658.50,0,14:43:23,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46658.25,0,14:43:24,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46650.15,0,14:43:25,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46650.55,0,14:43:26,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46647.35,0,14:43:27,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46649.90,0,14:43:28,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46649.00,0,14:43:29,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46653.10,0,14:43:30,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46651.45,0,14:43:31,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46651.60,0,14:43:32,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46650.55,0,14:43:33,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46649.55,0,14:43:34,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46648.00,0,14:43:35,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46648.30,0,14:43:36,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46648.40,0,14:43:37,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46649.55,0,14:43:38,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.90,0,14:43:39,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46651.80,0,14:43:40,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46649.40,0,14:43:41,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46651.35,0,14:43:42,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46649.20,0,14:43:43,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46649.85,0,14:43:44,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46648.50,0,14:43:45,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46650.30,0,14:43:46,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46653.00,0,14:43:47,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46647.80,0,14:43:48,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46650.85,0,14:43:49,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46653.40,0,14:43:50,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46652.65,0,14:43:51,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46648.90,0,14:43:52,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46652.00,0,14:43:53,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46651.70,0,14:43:54,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46647.90,0,14:43:55,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46648.75,0,14:43:56,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46647.00,0,14:43:57,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46649.55,0,14:43:58,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.60,0,14:43:59,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46650.10,0,14:44:00,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46645.50,0,14:44:01,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.35,0,14:44:02,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.75,0,14:44:03,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46647.45,0,14:44:04,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46645.50,0,14:44:05,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46644.40,0,14:44:06,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46647.85,0,14:44:07,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46643.75,0,14:44:08,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46643.60,0,14:44:09,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46647.70,0,14:44:10,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46648.35,0,14:44:11,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46648.35,0,14:44:11,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46647.85,0,14:44:12,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46645.40,0,14:44:13,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46647.85,0,14:44:14,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46647.95,0,14:44:15,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46649.30,0,14:44:16,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.95,0,14:44:17,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46649.95,0,14:44:18,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46649.15,0,14:44:19,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46652.65,0,14:44:20,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46647.10,0,14:44:21,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46645.35,0,14:44:22,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.20,0,14:44:23,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46645.85,0,14:44:24,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.85,0,14:44:25,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46644.00,0,14:44:26,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46646.90,0,14:44:27,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46638.95,0,14:44:28,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46639.25,0,14:44:29,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46639.45,0,14:44:30,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46632.30,0,14:44:31,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46628.35,0,14:44:32,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46630.30,0,14:44:33,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46630.20,0,14:44:34,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46631.45,0,14:44:35,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46630.05,0,14:44:36,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46632.15,0,14:44:37,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46632.15,0,14:44:37,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46626.50,0,14:44:38,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46630.35,0,14:44:39,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46630.05,0,14:44:40,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46626.35,0,14:44:41,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46633.25,0,14:44:42,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46627.90,0,14:44:43,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46624.65,0,14:44:44,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46629.75,0,14:44:45,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46631.55,0,14:44:46,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46631.20,0,14:44:47,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46632.70,0,14:44:48,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46631.10,0,14:44:49,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46634.70,0,14:44:50,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46635.55,0,14:44:51,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46632.40,0,14:44:52,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46637.15,0,14:44:53,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46636.90,0,14:44:54,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46632.80,0,14:44:55,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46639.05,0,14:44:56,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46637.15,0,14:44:57,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46637.15,0,14:44:57,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46636.30,0,14:44:58,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46638.05,0,14:44:59,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46639.85,0,14:45:00,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46635.70,0,14:45:01,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46635.70,0,14:45:01,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46637.90,0,14:45:02,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46636.90,0,14:45:03,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46635.60,0,14:45:04,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46635.90,0,14:45:05,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46637.80,0,14:45:06,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46638.55,0,14:45:07,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46635.30,0,14:45:08,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46634.85,0,14:45:09,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46635.20,0,14:45:10,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46632.70,0,14:45:11,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46636.65,0,14:45:12,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46634.65,0,14:45:13,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46636.30,0,14:45:14,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46636.90,0,14:45:15,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46631.85,0,14:45:16,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46635.25,0,14:45:17,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46634.80,0,14:45:18,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46633.35,0,14:45:19,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46632.30,0,14:45:20,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46632.30,0,14:45:20,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46628.60,0,14:45:21,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46627.45,0,14:45:22,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46626.60,0,14:45:23,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46630.20,0,14:45:24,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46631.35,0,14:45:25,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46628.35,0,14:45:26,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46630.55,0,14:45:27,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46630.70,0,14:45:28,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46630.50,0,14:45:29,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46634.40,0,14:45:30,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46633.50,0,14:45:31,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46633.90,0,14:45:32,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46633.10,0,14:45:33,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46633.60,0,14:45:34,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46632.45,0,14:45:35,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46629.90,0,14:45:36,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46631.35,0,14:45:37,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46631.80,0,14:45:38,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46630.10,0,14:45:39,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46626.85,0,14:45:40,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46627.10,0,14:45:41,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46627.10,0,14:45:41,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46625.65,0,14:45:42,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46625.65,0,14:45:42,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46630.95,0,14:45:43,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46630.95,0,14:45:43,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46630.05,0,14:45:44,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46632.05,0,14:45:45,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46630.45,0,14:45:46,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46632.35,0,14:45:47,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46631.80,0,14:45:48,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46631.30,0,14:45:49,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46631.30,0,14:45:49,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46632.30,0,14:45:50,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46629.70,0,14:45:51,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46632.20,0,14:45:52,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46630.15,0,14:45:53,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46635.65,0,14:45:54,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46635.70,0,14:45:55,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46637.30,0,14:45:56,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46637.95,0,14:45:57,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46639.00,0,14:45:58,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46638.90,0,14:45:59,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46641.70,0,14:46:00,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46639.75,0,14:46:01,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46644.00,0,14:46:02,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46643.80,0,14:46:03,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46642.65,0,14:46:04,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46637.15,0,14:46:05,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46642.05,0,14:46:06,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46634.30,0,14:46:07,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46631.10,0,14:46:08,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46631.30,0,14:46:09,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46635.30,0,14:46:10,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46637.35,0,14:46:11,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46634.40,0,14:46:12,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46638.40,0,14:46:13,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46638.40,0,14:46:13,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46636.00,0,14:46:14,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
Quote Data,0,25,46639.10,0,14:46:15,0.00,0,0,0,46554.90,46384.85,46717.40,46317.70
